title,videoLink
 8K昆明南站大范围日转夜延时,https://video.699pic.com/videos/56/12/37/a_kUfFCPJb7dBQ1595561237_10s.mp4
 8K成都太古里商圈人流延时摄影,https://video.699pic.com/videos/60/24/79/a_be4DpfEinV5y1603602479_10s.mp4
 8K纳木错七彩祥云雪山延时,https://video.699pic.com/videos/68/79/04/b_PruG8wvRvJZb1597687904_10s.mp4
 西安东南城角日转夜8k延时,https://video.699pic.com/videos/11/09/89/b_djhgtS9pGUKa1598110989_10s.mp4
 8k云南洱海云朵变化素材,https://video.699pic.com/videos/76/82/91/b_FUKmA7EJY8QN1598768291_10s.mp4
 8K延时航拍城市日出太阳东升,https://video.699pic.com/videos/76/89/66/b_h7VthN50RQSg1601768966_10s.mp4
 8K昆明官渡古镇大范围延时,https://video.699pic.com/videos/88/08/82/a_Jdq3407CrT9Q1596880882_10s.mp4
 8K苏州著名旅游景点阊们古城,https://video.699pic.com/videos/15/52/92/a_zJVrEMakPNyc1597155292_10s.mp4
 8K楼房修建延时,https://video.699pic.com/videos/53/94/79/a_42rACgSUDVma1593539479_10s.mp4
 8K延时青岛小麦岛海上日出蒸蒸日上新年新希望,https://video.699pic.com/videos/62/57/90/a_BEizGIxjyapU1613625790_10s.mp4
 8K广州平安大厦地标建筑夜景延时,https://video.699pic.com/videos/62/06/43/a_1aVVTGDgNafg1614620643_10s.mp4
 8K延时视频秋色南京历史古鸡鸣寺,https://video.699pic.com/videos/76/06/92/a_z8V1DaWcmKdG1609760692_10s.mp4
 8k医生核磁共振检查素材,https://video.699pic.com/videos/90/33/36/a_erhus3RviKfB1618903336_10s.mp4
 8k航拍延时西安钟楼车流,https://video.699pic.com/videos/89/15/31/b_kV2eAFcA9p0E1618891531_10s.mp4
 8K海边的礁石,https://video.699pic.com/videos/07/13/68/a_kBCZtQmGR3NV1619071368_10s.mp4
 8k广东延时深圳罗湖区地王大厦京基一百,https://video.699pic.com/videos/18/67/52/b_yqYD4107d7Q11619186752_10s.mp4
 8k实拍飞机起飞升空,https://video.699pic.com/videos/60/18/92/a_yE0h7cpCzyXY1605601892_10s.mp4
 8K西藏唐古拉山延时,https://video.699pic.com/videos/59/61/36/a_8cJsCSwFIXw41600596136_10s.mp4
 8k延时河南郑州夜景二七塔十字路口车流,https://video.699pic.com/videos/27/64/56/b_iyCpps6j5nGX1603276456_10s.mp4
 8k云南昆明滇池夕阳延时,https://video.699pic.com/videos/34/70/99/b_Sc2ByjqTISG61603347099_10s.mp4
 青岛五四广场城市中线日夜切换延时8K,https://video.699pic.com/videos/89/96/99/b_mwCRmBaihEEU1602899699_10s.mp4
 8K实拍滇西抗战纪念馆展览雕塑,https://video.699pic.com/videos/07/65/05/a_fjHUYGYdDw011603076505_10s.mp4
 8k延时摄影仓库整理水果蔬菜的场景【该视频无肖像权，请勿商用】,https://video.699pic.com/videos/60/41/34/b_dZGtmDKyFRdC1596604134_10s.mp4
 三亚国际免税城内人潮涌动8k延时,https://video.699pic.com/videos/96/37/60/a_tyimmh67yjhA1596963760_10s.mp4
 8k延时云南香格里拉纳帕海观景台素材,https://video.699pic.com/videos/05/99/42/b_i42M0pzSVgb31600059942_10s.mp4
 8K延时上海北外滩日出东方,https://video.699pic.com/videos/44/57/26/a_pgctjF5UyMtJ1599445726_10s.mp4
 8K成都市区地标熊猫塔电视塔延时摄影,https://video.699pic.com/videos/32/36/46/a_xyz25Ekcssvg1599323646_10s.mp4
 8K成都市地标CBD网红桥成都南站火车站延时摄影,https://video.699pic.com/videos/67/16/95/a_15CszfN6Kmsu1599671695_10s.mp4
 仰拍楼梯天空延时8K,https://video.699pic.com/videos/00/27/74/a_jaswCrsQuQEI1600002774_10s.mp4
 北京望海楼与商务中心晚霞8K延时,https://video.699pic.com/videos/38/57/36/b_9F4iUBVIrMzT1599385736_10s.mp4
 8K延时杭州西湖武林广场十字路口车流【该视频路人无肖像权，请勿商用】,https://video.699pic.com/videos/06/88/01/a_zIjiSb6xU1XB1600068801_10s.mp4
 8K成都宽窄巷子之窄巷子人流【该视频路人无肖像权，请勿商用】,https://video.699pic.com/videos/09/21/64/a_Zkirhp0svr8W1600092164_10s.mp4
 8K航拍长春市中心广场城市环岛车流延时摄影,https://video.699pic.com/videos/09/24/24/b_cmirAAfXGIUr1600092424_10s.mp4
 8K成都锦江区城市熊猫塔地标339延时日转夜,https://video.699pic.com/videos/16/34/59/b_g3fJ0ybCBqvs1600163459_10s.mp4
 8K延时西藏318国道朗秋冰川,https://video.699pic.com/videos/05/23/76/a_wIkhfu7n8Eti1602052376_10s.mp4
 8K重庆黄昏晚霞长江江景延时,https://video.699pic.com/videos/89/70/40/a_7dEqhSmyYqG41597897040_10s.mp4
 10K延时北京胡同鼓楼,https://video.699pic.com/videos/18/99/10/a_qJXpdzVcEYGt1598189910_10s.mp4
 8K合肥长江路大范围8K延时航拍,https://video.699pic.com/videos/43/99/50/a_GVDU1CjggCkK1601439950_10s.mp4
 8K延时国庆北京天安门城楼车流,https://video.699pic.com/videos/08/70/96/a_YBK2KHvrxacq1602087096_10s.mp4
 8k延时西藏318国道雪山冰川素材,https://video.699pic.com/videos/45/20/74/a_KXPj4hjvy3281601452074_10s.mp4
 8K大理洱海星空延时,https://video.699pic.com/videos/61/34/07/a_4t40BQnVD8VZ1596613407_10s.mp4
 8K上海市CBD航拍日转夜延时,https://video.699pic.com/videos/58/10/75/b_Sz3wsu5hYbFm1597581075_10s.mp4
 北京故宫博物院全景8K延时,https://video.699pic.com/videos/00/63/99/b_xHUS07cp6Dtk1594006399_10s.mp4
 虚化前景冬季的夕阳落日,https://video.699pic.com/videos/19/30/10/a_xWIsg2t0iVcA1607193010_10s.mp4
 8K昆明著名地标建筑凯旋门1903商圈夜景延时人流,https://video.699pic.com/videos/00/95/00/b_JWgijVfUyuXm1605009500_10s.mp4
 8k海南万宁网红打卡地海边灯塔,https://video.699pic.com/videos/44/32/72/a_mFmCEnFSjDnP1610443272_10s.mp4
 合肥三里庵环球中心夜景8k延时航拍,https://video.699pic.com/videos/41/13/62/a_HcC1dPhsCPP41612411362_10s.mp4
 8k航拍延安红色革命圣地视频,https://video.699pic.com/videos/04/60/21/b_I3iVm7ttp3w11618046021_10s.mp4
 8k延时广州番禺区慢门车流,https://video.699pic.com/videos/85/17/85/b_s9Sfq1FRZMXN1618851785_10s.mp4
 8K航拍红色圣地狼牙山五勇士纪念碑,https://video.699pic.com/videos/75/63/00/a_krpzEBIUjkjy1618756300_10s.mp4
 8k满月和云月圆之夜月亮,https://video.699pic.com/videos/46/37/57/b_1sdVzutZwavJ1604463757_10s.mp4
 8K延安宝塔山日出,https://video.699pic.com/videos/22/33/64/b_E12jXgVdfWvA1602223364_10s.mp4
 清晨朝阳延时,https://video.699pic.com/videos/75/21/50/b_aW557dHJqCv61600752150_10s.mp4
 8K移动延时杭州西湖延安路天桥夜间车流,https://video.699pic.com/videos/08/40/56/a_BAAJXM2uBNjt1601084056_10s.mp4
 青岛著名景区栈桥俯拍延时8K,https://video.699pic.com/videos/55/36/70/b_P2WgBfMispfv1602553670_10s.mp4
 8k延时河南郑州郑州东站晴空素材,https://video.699pic.com/videos/27/64/61/b_kgqau3PUezJt1603276461_10s.mp4
 8K繁忙的北京大兴国际机场视频素材,https://video.699pic.com/videos/36/82/22/a_mbfXERvskMvp1598368222_10s.mp4
 8k中国拉萨布达拉宫倒影,https://video.699pic.com/videos/82/38/12/b_PNhBiZeI2dmH1599823812_10s.mp4
 西安小寨十字天桥赛格夜景车轨8k延时,https://video.699pic.com/videos/25/37/51/b_xeufz2SGKUIq1600253751_10s.mp4
 成都青羊宫8k延时,https://video.699pic.com/videos/40/61/48/b_5U49ZRRNFBZH1599406148_10s.mp4
 成都夜景上空满月延时,https://video.699pic.com/videos/13/09/78/b_CdfvZ23DxJ911599130978_10s.mp4
 8K延时杭州西湖银泰商圈车流,https://video.699pic.com/videos/06/89/41/a_TvDvJWT2S9bY1600068941_10s.mp4
 成都望江楼落日夕阳,https://video.699pic.com/videos/59/17/38/b_V7Mdf5dF2VBC1599591738_10s.mp4
 8K丽江长江第一湾延时,https://video.699pic.com/videos/90/79/92/a_ApzukNxRUKFa1597907992_10s.mp4
 8k山西太原摄乐大桥,https://video.699pic.com/videos/85/03/91/a_bj4MuEr7XkUf1598850391_10s.mp4
 8K成都宣传片素材CBD城市蓝天白云好天气全景延时素材,https://video.699pic.com/videos/73/89/63/a_fybhQB28QkAs1601738963_10s.mp4
 8K合肥庐阳区超大范围8K延时航拍,https://video.699pic.com/videos/44/72/75/a_BCCGGiRp9bvk1601447275_10s.mp4
 8K玉龙雪山蓝月谷延时,https://video.699pic.com/videos/87/21/50/a_uzVaccrBTkzK1596872150_10s.mp4
 峨眉山山顶全景8K延时摄影,https://video.699pic.com/videos/09/29/53/b_3tTqjqYFYd5m1605092953_10s.mp4
 8K哈尔滨地标建筑索菲亚教堂正面游客人流延时,https://video.699pic.com/videos/51/33/94/b_XBhC56CwscdK1610513394_10s.mp4
 8K海上捕鱼船队,https://video.699pic.com/videos/44/34/12/a_WPhXqmw6ns8F1610443412_10s.mp4
 8k祖国最南端三沙市延时,https://video.699pic.com/videos/72/33/81/a_MD122Ib0H9Kg1617723381_10s.mp4
 8K雪中雾凇秦岭山顶云海延时,https://video.699pic.com/videos/80/41/09/b_znjHK9cxchfW1615804109_10s.mp4
 8k广州花城广场夜景日转夜,https://video.699pic.com/videos/43/09/35/a_FsRQIbf5pXC91616430935_10s.mp4
 8K震撼延时海上日出红日与大海,https://video.699pic.com/videos/84/11/97/a_J4GxCYkeUkKq1617841197_10s.mp4
 8k航拍湘西乌江最美盘山路云海,https://video.699pic.com/videos/46/74/25/b_NX1nkHMKFHZU1618467425_10s.mp4
 8K著名景点折多山观景延时,https://video.699pic.com/videos/50/07/31/a_JBeQ53M4y5731618500731_10s.mp4
 8K5A景区布达拉宫夜景,https://video.699pic.com/videos/09/76/85/a_IKPX6FvxcBMz1620097685_10s.mp4
 8k实拍蓝天白云雪山森林延时,https://video.699pic.com/videos/39/80/25/a_uJfnCDsCaMkK1620398025_10s.mp4
 8K航拍无锡融创乐园室外主题乐园夜景延时摄影,https://video.699pic.com/videos/31/03/68/b_JExFR4smntzn1620310368_10s.mp4
 8k延时广东广州塔小蛮腰日落素材,https://video.699pic.com/videos/18/72/42/b_R4RufhC9heTK1619187242_10s.mp4
 8k上海外滩南京东路人行道交通繁华车流人流落日延时,https://video.699pic.com/videos/36/42/44/a_5ZJ2mVUBaNrF1605364244_10s.mp4
 云南腾冲火山口远眺缅甸延时旅游宣传片素材,https://video.699pic.com/videos/34/57/33/b_T0mTDFsbbk0D1605345733_10s.mp4
 8K南迦巴瓦峰日照金山延时,https://video.699pic.com/videos/61/18/75/a_7IYdcwhKJrac1600611875_10s.mp4
 成都成华区火烧云全貌延时,https://video.699pic.com/videos/77/39/35/b_CswHVJYsTbVp1600773935_10s.mp4
 8k云南大理苍山延时,https://video.699pic.com/videos/90/85/30/b_CQmJzW61GT701602908530_10s.mp4
 8K成都高新区希顿广场日转夜车流延时,https://video.699pic.com/videos/22/48/91/b_FqnUW6TTPRkk1602224891_10s.mp4
 无锡城市日转夜延时8K,https://video.699pic.com/videos/18/49/09/b_uE4tpvaAvzNy1603184909_10s.mp4
 祝福祖国国庆节快乐8K延时,https://video.699pic.com/videos/22/22/25/b_M3B7YRV177uN1601222225_10s.mp4
 8K延时拍摄荒凉的沙漠山脉日出,https://video.699pic.com/videos/20/05/53/b_VpgIQ6yrdZIY1603200553_10s.mp4
 8K宁波江边风景,https://video.699pic.com/videos/52/49/24/a_yj6hMPiKp8Hk1556524924_10s.mp4
 8K上海陆家嘴日转夜延时,https://video.699pic.com/videos/70/76/52/a_c4GWEU9kIdGp1592707652_10s.mp4
 8K城市风雨突变下雨延时,https://video.699pic.com/videos/27/22/54/a_BcBXhzrTtXUg1593272254_10s.mp4
 8K大理苍山星空延时 ,https://video.699pic.com/videos/61/36/66/a_x4mRFnvPXcsS1596613666_10s.mp4
 8K蓝天下的苏州地标建筑东方之门,https://video.699pic.com/videos/18/27/80/a_j8v6kjvMDPe91596182780_10s.mp4
 南京青年文化中心夜转日延时8K,https://video.699pic.com/videos/28/11/71/b_SCkpxuitCKGP1597281171_10s.mp4
 10K延时北京历史鼓楼,https://video.699pic.com/videos/37/05/28/a_ujmGzzPuYvNW1599370528_10s.mp4
 8k西安钟鼓楼夜景延时,https://video.699pic.com/videos/75/57/45/a_bUgfFpHqk2B01599755745_10s.mp4
 8K成都市CBD地标建筑商圈大楼延时摄影,https://video.699pic.com/videos/75/89/46/a_SeKcdeGiEA1H1599758946_10s.mp4
 8k延时云南丽江古城日转夜,https://video.699pic.com/videos/79/93/20/b_sBZDXsy5hu7I1599799320_10s.mp4
 8k天津车流延时南京路,https://video.699pic.com/videos/49/59/81/a_PSFQAEZhhEze1599495981_10s.mp4
 8K成都高新区CBD商圈地标欧洲中心软件园延时摄影,https://video.699pic.com/videos/67/04/09/a_0QS9kMc72qjT1599670409_10s.mp4
 8K西藏白马雪山延时,https://video.699pic.com/videos/98/45/26/a_kqw902DnfVcG1599984526_10s.mp4
 8k 延时云南丽江石鼓镇长江第一湾素材,https://video.699pic.com/videos/25/98/29/a_WIKAZmUFgNrd1600259829_10s.mp4
 太原全景8k延时,https://video.699pic.com/videos/50/00/41/a_TRW6nzuJGhm81603500041_10s.mp4
 8K延时草原蓝天白云,https://video.699pic.com/videos/62/44/45/a_TT4eAsTFuFEj1601624445_10s.mp4
 厦门中山路夜晚人流延时8K,https://video.699pic.com/videos/41/46/26/a_N87Pvc2MbBNJ1599414626_10s.mp4
 北京望京CBD8K延时,https://video.699pic.com/videos/98/81/06/b_BXgDDpa1ScM21596988106_10s.mp4
 南京青年文化中心夜转日延时,https://video.699pic.com/videos/13/54/79/b_0t3CF6Gtqnuz1597135479_10s.mp4
 8K四渡赤水纪念馆延时摄影,https://video.699pic.com/videos/45/62/55/b_kmK3iK414ic21597456255_10s.mp4
 西安国际会展中心日转夜8k延时,https://video.699pic.com/videos/40/18/69/b_wbK4RXgfW4P61597401870_10s.mp4
 8k延时云南丽江石鼓镇金沙江下游云彩素材,https://video.699pic.com/videos/50/93/15/b_eI6qsphNgmqB1616509315_10s.mp4
 8k上海陆家嘴东方明珠环形天桥人群车流蓝天延时摄影,https://video.699pic.com/videos/55/69/33/a_tqiIr0vNKw5b1616556933_10s.mp4
 8K山顶云海超广角延时拍摄,https://video.699pic.com/videos/80/60/22/b_Hh7cHrC92J0M1615806022_10s.mp4
 8K商业广场人流延时,https://video.699pic.com/videos/11/96/41/b_Sk6azXq95hJ71616119641_10s.mp4
 8k竖拍上海陆家嘴城市夜景灯光车流东方明珠延时摄影,https://video.699pic.com/videos/55/72/43/a_zECCGaeKsh5F1616557243_10s.mp4
 8k实拍医院新生儿监护仪,https://video.699pic.com/videos/75/27/58/a_ZArfMXcaM4Z51616752758_10s.mp4
 实拍飞机外境输入防控疫情【该视频无肖像权，请勿商用】,https://video.699pic.com/videos/53/89/93/a_Xgg48B7QMGVV1614538993_10s.mp4
 8K电影感广州塔和大剧院延时,https://video.699pic.com/videos/62/18/28/a_7YzkYVwSy1TS1614621828_10s.mp4
 8k延时夕阳信号塔素材,https://video.699pic.com/videos/08/80/23/b_Vbw8vXFuHRSD1614088023_10s.mp4
 8k延时冬季云南丽江古城步行街,https://video.699pic.com/videos/08/81/47/b_sIGSPCJQdp4M1614088147_10s.mp4
 520节日玫瑰鲜花8K实拍,https://video.699pic.com/videos/54/35/20/b_EWZna8Ghg3JV1614543520_10s.mp4
 8k西安大唐不夜城古建筑航拍夜景城市,https://video.699pic.com/videos/22/20/18/b_tIDVwAIJWxab1618222018_10s.mp4
 8K5A景区布达拉宫延时,https://video.699pic.com/videos/09/66/68/a_dSm4rg7BDfJr1620096668_10s.mp4
 8k实拍延时气象监测蓝天白云,https://video.699pic.com/videos/39/92/04/a_hjzDicp2HYmr1620399204_10s.mp4
 8K航拍苏州中心东方之门CBD夜景延时摄影,https://video.699pic.com/videos/28/20/58/b_uMSmpK4desGG1620282058_10s.mp4
 8k实拍延时蓝天白云奔腾不息,https://video.699pic.com/videos/39/92/32/a_AMNwGkjHQyYC1620399232_10s.mp4
 实拍插秧苗素材,https://video.699pic.com/videos/66/25/02/a_NTpjyGpFEI1P1620662502_10s.mp4
 8K海边散步的泳装情侣,https://video.699pic.com/videos/16/42/36/a_mCDPXbTKwGEx1619164236_10s.mp4
 8k延时上海陆家嘴国贸大厦移动延时,https://video.699pic.com/videos/03/62/37/b_JiiPDtv95IQm1620036237_10s.mp4
 老年夫妇公园长椅上用手机视频电话,https://video.699pic.com/videos/61/66/00/a_gKQSIug04VJt1620616600_10s.mp4
 8K云南腾冲北海湿地旅游宣传倒影延时素材,https://video.699pic.com/videos/20/65/91/b_NYDuBiQMDWyG1604206591_10s.mp4
 青岛八大峡商务区航拍延时8K,https://video.699pic.com/videos/55/24/93/b_BqZzWPqDeUQW1602552493_10s.mp4
 8k实拍大理古城内手工制作银器,https://video.699pic.com/videos/68/16/97/a_CudKxUHTcvJR1600681697_10s.mp4
 10K延时日落晚霞北京国贸中心建筑,https://video.699pic.com/videos/75/13/85/a_c4YRVTU3BGez1600751385_10s.mp4
 8k延时河南郑州双子塔郑州东站广场日转夜素材,https://video.699pic.com/videos/27/76/17/b_dIsh9hzKvPje1603277617_10s.mp4
 8k延时河南开封开封府晴空城门素材,https://video.699pic.com/videos/07/94/89/b_8megG3i9VmBW1603079489_10s.mp4
 北京城市商务中心区日转晚8K延时,https://video.699pic.com/videos/86/59/82/b_4baqAKVCwdpr1600865982_10s.mp4
 8K延时敦煌丝路遗产城,https://video.699pic.com/videos/10/69/26/a_B92MkfmVZAC71603106926_10s.mp4
 北京故宫午门日霞8K延时,https://video.699pic.com/videos/75/71/04/b_YU0YDWPJu4yW1592757104_10s.mp4
 8K重庆熙街日转夜人流穿梭延时摄影,https://video.699pic.com/videos/66/33/89/a_H3meMd94J6z21592663389_10s.mp4
 8k延时重庆雨后天空与建筑,https://video.699pic.com/videos/71/06/76/a_JkFn1CxPCVhz1596710676_10s.mp4
 三亚国际免税城内人潮涌动8k延时【该视频无肖像权，请勿商用】,https://video.699pic.com/videos/96/46/25/a_8JzTYP4N4dV51596964625_10s.mp4
 8K北京古建筑东边角楼,https://video.699pic.com/videos/04/38/83/a_10DRG4hxzp8F1597043883_10s.mp4
 8K贵阳花果园夜景大范围延时,https://video.699pic.com/videos/16/58/27/a_KwZPxsPZtzqB1594165827_10s.mp4
 8K香格里拉月光广场大范围延时,https://video.699pic.com/videos/80/39/20/a_n21IQtXTJis91599803920_10s.mp4
 8k素材延时摄影湖北荆州古城墙历史遗址,https://video.699pic.com/videos/73/27/82/a_9jhGakJw6Abe1599732782_10s.mp4
 8k延时拉萨大昭寺八廓街行人僧者,https://video.699pic.com/videos/82/38/13/b_YhIeS16qXac21599823813_10s.mp4
 8K成都古街商圈琴台故径背面人流车流延时夜景,https://video.699pic.com/videos/91/95/32/b_vICFPd5hmnXN1599919532_10s.mp4
 8K成都锦里古街夜景延时摄影【该视频无肖像权，请勿商用】,https://video.699pic.com/videos/96/78/60/a_kxbmnbtHa4Vv1599967860_10s.mp4
 8K成都天府五街软件园CBD商圈延时摄影,https://video.699pic.com/videos/96/75/29/a_vq5kmnbvzEJ21599967529_10s.mp4
 夜晚步行街人流8K【该视频无肖像权，请勿商用】,https://video.699pic.com/videos/00/29/79/a_QKbGjcxMYmM51600002979_10s.mp4
 北京城市俯瞰8K延时,https://video.699pic.com/videos/22/62/91/b_7wTXaycty5h41599226291_10s.mp4
 北京故宫与景山8K延时,https://video.699pic.com/videos/38/44/03/b_uAkIta8BF1GE1599384403_10s.mp4
 成都杜甫草堂8k延时 ,https://video.699pic.com/videos/37/62/48/b_NwR10QCThKMy1599376248_10s.mp4
 8K成都城市清晨彩虹奇观延时摄影,https://video.699pic.com/videos/61/96/07/a_SGHzFSi0RmgW1599619607_10s.mp4
 西安昆明池七夕公园日转夜大范围8k延时,https://video.699pic.com/videos/76/97/55/b_3dQzWYnXhhT41597769755_10s.mp4
 云南大理崇圣寺三塔8k延时,https://video.699pic.com/videos/76/86/08/b_q15uMhkccdah1598768608_10s.mp4
 8k延时西藏318色季拉山观景台南迦巴瓦雪山,https://video.699pic.com/videos/45/17/03/a_K7DdEb7Sau4z1601451703_10s.mp4
 8K太阳光伏发电板延时摄影,https://video.699pic.com/videos/77/18/80/a_bQADruvt2MDm1602771880_10s.mp4
 8k延时云南白马雪山一角素材,https://video.699pic.com/videos/26/12/89/a_S6xqXuZWV5yr1600261289_10s.mp4
 8K梅里雪山飞来寺星空延时,https://video.699pic.com/videos/62/55/27/a_Am8YmPkGsKP51601625527_10s.mp4
 8k延时云南梅里雪山夜景星空银河素材,https://video.699pic.com/videos/25/98/93/a_tGgmHTua3cBW1600259893_10s.mp4
 8k重庆夏季蓝天白云好天气城市全景延时,https://video.699pic.com/videos/67/80/23/a_n6BmgwgeNwEg1596678023_10s.mp4
 北京白塔日落后晚霞8K延时,https://video.699pic.com/videos/69/49/35/b_9tK1FqEqZFGC1596694935_10s.mp4
 北京天坛祈年殿8K延时,https://video.699pic.com/videos/98/75/99/b_8EIE84KWg9tj1596987599_10s.mp4
 海南省文昌市清澜大桥日转夜8k延时,https://video.699pic.com/videos/95/05/55/a_GxhDdb3XAHFs1596950555_10s.mp4
 8K丽江古城延时,https://video.699pic.com/videos/31/94/06/a_t8xmjqsYkbHt1597319406_10s.mp4
 8k实拍福州江滨风光,https://video.699pic.com/videos/57/18/45/b_acHRcjtH3ZU91597571845_10s.mp4
 北京故宫博物院内部8K延时,https://video.699pic.com/videos/10/83/40/b_43T7AzgcqHim1594108340_10s.mp4
 8K云南大理洱海小船延时,https://video.699pic.com/videos/00/87/31/b_jJCMFnrIcDFw1605008731_10s.mp4
 8K延时航拍凌迅时期的黄河,https://video.699pic.com/videos/05/19/97/b_dHcKbJ1TURXZ1611051997_10s.mp4
